version,topology,query_type,index_size,timeout_ms,iter,observed_ms,timed_out,error,server_mean_ms
new,sa,SEARCH,500000,100,44,94.689,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,93.986
new,sa,SEARCH,500000,100,45,92.249,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,93.986
new,sa,SEARCH,500000,100,46,92.834,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,93.986
new,sa,SEARCH,500000,100,47,91.764,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,93.986
new,sa,SEARCH,500000,100,48,93.153,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,93.986
new,sa,SEARCH,500000,100,49,92.189,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,93.986
new,sa,SEARCH,500000,500,0,93.052,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,1,95.598,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,2,99.139,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,3,97.803,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,4,98.651,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,5,99.874,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,6,99.376,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,7,96.659,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,8,97.061,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,9,97.413,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,10,96.105,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,11,95.330,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,12,105.343,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,13,96.514,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,14,96.402,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,15,97.264,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,16,96.105,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,17,94.908,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,18,94.236,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,19,93.120,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,20,92.859,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,21,93.950,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,22,96.171,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,23,96.825,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,24,97.175,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,25,97.825,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,26,98.325,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,27,98.197,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,28,97.539,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,29,98.182,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,30,98.161,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,31,98.284,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,32,103.709,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,33,97.840,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,34,97.836,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,35,97.625,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,36,97.347,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,37,98.012,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,38,97.765,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,39,96.764,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,40,96.735,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,41,95.552,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,42,94.697,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,43,104.219,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,44,93.339,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,45,94.833,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,46,96.686,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,47,95.712,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,48,95.856,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,500,49,95.429,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,95.916
new,sa,SEARCH,500000,1000,0,96.197,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,1,96.769,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,2,96.434,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,3,96.338,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,4,96.436,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,5,95.311,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,6,98.219,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,7,97.977,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,8,98.316,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,9,98.215,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,10,97.173,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,11,97.192,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,12,97.049,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,13,100.608,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,14,98.458,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,15,98.460,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,16,98.771,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,17,97.655,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,18,97.988,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,19,97.982,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,20,97.240,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,21,98.482,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,22,98.367,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,23,96.862,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,24,96.546,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,25,96.021,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,26,98.071,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,27,96.880,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,28,95.780,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,29,97.709,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,30,96.490,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,31,96.193,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,32,96.350,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,33,95.025,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,34,94.448,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,35,95.674,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,36,94.763,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,37,94.787,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,38,95.335,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,39,96.776,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,40,97.560,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,41,98.442,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,42,98.418,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,43,99.057,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,44,98.512,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,45,98.268,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,46,97.655,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,47,97.663,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,48,97.008,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,1000,49,96.086,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,96.001
new,sa,SEARCH,500000,2000,0,95.257,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,1,96.364,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,2,95.429,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,3,95.374,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,4,95.819,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,5,100.091,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,6,94.839,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,7,94.358,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,8,95.311,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,9,95.275,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,10,94.874,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,11,94.167,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,12,93.945,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,13,95.137,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,14,95.518,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,15,96.847,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,16,96.885,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,17,96.761,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,18,97.539,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,19,96.003,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,20,96.134,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,21,96.220,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,22,95.885,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,23,95.471,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,24,95.267,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,25,94.931,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,26,96.673,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,27,95.238,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,28,95.268,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,29,95.097,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,30,96.466,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,31,94.786,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,32,94.325,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,33,94.774,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,34,98.821,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,35,98.189,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,36,99.549,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,37,98.357,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,38,98.985,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,39,98.136,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,40,98.106,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,41,98.056,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,42,97.356,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,43,95.426,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,44,95.421,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,45,94.720,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,46,97.416,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,47,95.945,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,48,95.025,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,SEARCH,500000,2000,49,95.247,-1,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf7 in position 2: invalid start byte,94.874
new,sa,AGGREGATE,500000,50,0,75.360,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,1,913.407,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,2,209.219,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,3,75.479,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,4,912.188,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,5,173.530,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,6,994.328,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,7,1047.097,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,8,1035.102,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,9,1043.849,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,10,869.288,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,11,177.607,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,12,998.849,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,13,1022.976,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,14,1075.319,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,15,74.902,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,16,890.911,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,17,177.704,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,18,987.607,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,19,1077.042,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,20,898.311,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,21,175.251,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,22,1028.349,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,23,1022.651,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,24,1076.694,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,25,905.373,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,26,175.469,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,27,1039.601,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,28,1026.304,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,29,878.251,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,30,211.750,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,31,878.089,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,32,175.610,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,33,1044.423,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,34,1054.612,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,35,74.171,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,36,890.047,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,37,184.819,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,38,1037.344,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,39,1064.528,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,40,889.914,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,41,188.529,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,42,1030.749,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,43,1044.949,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,44,901.775,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
new,sa,AGGREGATE,500000,50,45,204.571,1,SEARCH_TIMEOUT Timeout limit was reached,16.187
